omega,scenario,valid_HR@5,valid_NDCG@5,valid_Precision@5,valid_MAP@5,valid_HR@10,valid_NDCG@10,valid_Precision@10,valid_MAP@10,valid_HR@15,valid_NDCG@15,valid_Precision@15,valid_MAP@15,valid_HR@20,valid_NDCG@20,valid_Precision@20,valid_MAP@20,test_HR@5,test_NDCG@5,test_Precision@5,test_MAP@5,test_HR@10,test_NDCG@10,test_Precision@10,test_MAP@10,test_HR@15,test_NDCG@15,test_Precision@15,test_MAP@15,test_HR@20,test_NDCG@20,test_Precision@20,test_MAP@20
0.1,BaseCase,0.0466958086911803,0.0314578319307049,0.00933916173823596,0.0264549584297591,0.0699922859346876,0.0388742441250865,0.00699922859346858,0.0294470362071288,0.0880431987657496,0.0436422051489532,0.00586954658438323,0.0308613551529468,0.104191308819748,0.047454945539822,0.00520956544098722,0.0317680015176725,0.0357418359475444,0.0245130559434531,0.00714836718950891,0.0208399760006856,0.0541527384931859,0.030425197887827,0.0054152738493185,0.0232546621116948,0.0674209308305477,0.0339604089695427,0.00449472872203652,0.0243197999394965,0.0803805605554127,0.0370240827986353,0.00401902802777052,0.0250501844229827
0.1,RegWeightOnly,0.0483929030599126,0.033083812922669,0.00967858061198241,0.028034627582069,0.0720493700179995,0.0406924990511063,0.00720493700179976,0.0311514977123103,0.0906145538698894,0.045578497426845,0.00604097025799255,0.0325910592650114,0.106556955515557,0.049335853968891,0.00532784777577764,0.0334811163204356,0.0404217022370789,0.0272951485446643,0.00808434044741577,0.0229999142881631,0.0600154281306248,0.0336082134306306,0.00600154281306236,0.025591921863457,0.0742607354075598,0.0373737283143545,0.0049507156938373,0.0267103191942482,0.0886603239907431,0.0407737059968343,0.00443301619953701,0.0275188051614337
0.1,UIGraphOnly,0.0483414759578298,0.0324409658078284,0.00966829519156585,0.0272512213936744,0.0718436616096683,0.0399844287147569,0.00718436616096664,0.0303318272539152,0.0905116996657238,0.0449068101640056,0.00603411331104818,0.0317873735076101,0.106145538698894,0.0485965302413818,0.00530727693494452,0.0326638438216382,0.0380560555412703,0.0256487023284211,0.00761121110825406,0.0215865260992542,0.0579069169452301,0.0320385676035076,0.0057906916945229,0.0242068798034342,0.0721007971200823,0.0357731820981547,0.00480671980800548,0.0253065078688632,0.0853175623553613,0.0388881278058477,0.00426587811776793,0.0260443443729595
0.1,RegWeightOn_mmImage0,0.047261506814091,0.0321970555099077,0.00945230136281811,0.0272666495242992,0.0705065569555156,0.0396538075296218,0.00705065569555138,0.0303086238352374,0.0892260221136539,0.044588705045715,0.00594840147424352,0.0317669015650503,0.104705579840576,0.048239574908327,0.00523527899202861,0.0326330367033386,0.0373360761121111,0.0257262516351474,0.00746721522242223,0.0219199451444244,0.0565698122910774,0.0319114585031708,0.00565698122910764,0.0244524238082994,0.0714322447930059,0.0358207324218831,0.00476214965286705,0.0256031390397551,0.0830547698637182,0.0385630479985967,0.00415273849318578,0.0262542977903719
0.1,RegWeightOn_mmImage1,0.0463358189766007,0.0319877650079092,0.00926716379532005,0.0272726493528755,0.0706094111596812,0.0397832974822608,0.00706094111596793,0.0304584562890039,0.0893288763178195,0.0447309386113661,0.00595525842118789,0.0319272001105377,0.105528413473901,0.0485533499503908,0.00527642067369485,0.0328349015092504,0.0361532527642067,0.0250459726222514,0.00723065055284138,0.0214313876746378,0.0544613011056827,0.0309072851624141,0.00544613011056818,0.0238159930124445,0.0681409102597069,0.0345152279436433,0.00454272735064713,0.0248831267872152,0.0819748007199794,0.0377820850238679,0.00409874003599885,0.0256603135602069
