dataset,model,valid_HR@5,valid_NDCG@5,valid_Precision@5,valid_MAP@5,valid_HR@10,valid_NDCG@10,valid_Precision@10,valid_MAP@10,valid_HR@20,valid_NDCG@20,valid_Precision@20,valid_MAP@20,test_HR@5,test_NDCG@5,test_Precision@5,test_MAP@5,test_HR@10,test_NDCG@10,test_Precision@10,test_MAP@10,test_HR@20,test_NDCG@20,test_Precision@20,test_MAP@20
new_baby,MuSTRec-S,0.0525070712265364,0.0354861763581453,0.0105014142453071,0.0298877174937859,0.0783234764721008,0.0437752941602353,0.00783234764720986,0.0332741105356174,0.114631010542556,0.0529355556093087,0.00573155052712758,0.0357779962824357,0.0425302134224736,0.0284696990876287,0.00850604268449469,0.0238604611296819,0.0614553869889432,0.0345752700684974,0.00614553869889419,0.0263717975404784,0.0939058884031885,0.042711222158475,0.00469529442015927,0.0285694625881104
dataset,model,valid_HR@5,valid_NDCG@5,valid_Precision@5,valid_MAP@5,valid_HR@10,valid_NDCG@10,valid_Precision@10,valid_MAP@10,valid_HR@20,valid_NDCG@20,valid_Precision@20,valid_MAP@20,test_HR@5,test_NDCG@5,test_Precision@5,test_MAP@5,test_HR@10,test_NDCG@10,test_Precision@10,test_MAP@10,test_HR@20,test_NDCG@20,test_Precision@20,test_MAP@20
new_sports,MuSTRec-S,0.0599752795100848,0.0409275604475244,0.0119950559020165,0.0346807873101487,0.0868026293612001,0.0495550915942877,0.00868026293612006,0.0382137127375623,0.123911455699758,0.0588955802408202,0.00619557278498837,0.0407559415630969,0.0458452722063037,0.0308511109485285,0.00916905444126047,0.0259579189842128,0.0687679083094556,0.0382024800622299,0.00687679083094529,0.0289562816530625,0.0995561548401596,0.0459489851167911,0.00497780774200815,0.0310627676397119
dataset,model,valid_HR@5,valid_NDCG@5,valid_Precision@5,valid_MAP@5,valid_HR@10,valid_NDCG@10,valid_Precision@10,valid_MAP@10,valid_HR@20,valid_NDCG@20,valid_Precision@20,valid_MAP@20,test_HR@5,test_NDCG@5,test_Precision@5,test_MAP@5,test_HR@10,test_NDCG@10,test_Precision@10,test_MAP@10,test_HR@20,test_NDCG@20,test_Precision@20,test_MAP@20
new_elec,MuSTRec-S,0.0423590068761922,0.0287990343938277,0.00847180137523965,0.0243501920448223,0.061636253072977,0.0349942648059017,0.00616362530729779,0.0268846478732759,0.0876285712800736,0.041524913013084,0.00438142856400254,0.0286554553122614,0.0380503422503807,0.0259116656879414,0.00761006845007716,0.0219254204283024,0.0556540178687443,0.031572223008617,0.00556540178687506,0.0242429704219542,0.0799051989833838,0.0376710327704364,0.00399525994916841,0.0258999264233648
dataset,model,valid_HR@5,valid_NDCG@5,valid_Precision@5,valid_MAP@5,valid_HR@10,valid_NDCG@10,valid_Precision@10,valid_MAP@10,valid_HR@20,valid_NDCG@20,valid_Precision@20,valid_MAP@20,test_HR@5,test_NDCG@5,test_Precision@5,test_MAP@5,test_HR@10,test_NDCG@10,test_Precision@10,test_MAP@10,test_HR@20,test_NDCG@20,test_Precision@20,test_MAP@20
new_clothing,MuSTRec-S,0.0476045395688933,0.0314333371347814,0.00952090791377834,0.0261393353136824,0.072409678320258,0.039427128863547,0.0072409678320257,0.0294217715860644,0.102114911011247,0.0468960295147401,0.00510574555056266,0.0314494816547766,0.0403178713788814,0.026685518835163,0.00806357427577603,0.022217990707594,0.0619239850712164,0.0336247316292308,0.0061923985071214,0.0250539921116508,0.0883032472643258,0.0402472371372258,0.00441516236321642,0.0268471497657614
