omega,scenario,valid_HR@5,valid_NDCG@5,valid_Precision@5,valid_MAP@5,valid_HR@10,valid_NDCG@10,valid_Precision@10,valid_MAP@10,valid_HR@15,valid_NDCG@15,valid_Precision@15,valid_MAP@15,valid_HR@20,valid_NDCG@20,valid_Precision@20,valid_MAP@20,test_HR@5,test_NDCG@5,test_Precision@5,test_MAP@5,test_HR@10,test_NDCG@10,test_Precision@10,test_MAP@10,test_HR@15,test_NDCG@15,test_Precision@15,test_MAP@15,test_HR@20,test_NDCG@20,test_Precision@20,test_MAP@20
0.01,BaseCase,0.053767065565481206,0.036416801153051626,0.010753413113095871,0.030741895612113306,0.08003258610034271,0.044896598100059346,0.008003258610034166,0.03423358678078043,0.10031462441710208,0.050254238043795724,0.00668764162780657,0.03582256843043969,0.11638294286195854,0.05404771460634971,0.005819147143098288,0.0367243832396302,0.039637058261700095,0.027019953837873947,0.00792741165233981,0.022882839859917334,0.059525816057081855,0.033428809930562776,0.005952581605707968,0.025514185298442904,0.0739929209506152,0.03725439608330321,0.004932861396707545,0.026651027649679443,0.08669026349794932,0.040252835208836726,0.00433451317489749,0.0273642861045196
0.01,RegWeightOnly,0.05497499859542671,0.03693361031960181,0.010994999719084958,0.03100735996404316,0.08278554974998595,0.0458730078813103,0.008278554974998553,0.03466520323506666,0.10185965503679982,0.05091528519966058,0.0067906436691197464,0.03616275338422651,0.11795606494746896,0.05472119243716438,0.005897803247373827,0.037070401980108164,0.0418562840609023,0.027659778831761368,0.008371256812180225,0.023004569545105668,0.06359907859992134,0.03467397079223235,0.006359907859991893,0.025890109307014818,0.08003258610034271,0.039020343993367984,0.005335505740022689,0.027182199335831797,0.0925894713186134,0.04199013966279796,0.004629473565930761,0.02789084388578874
0.01,UIGraphOnly,0.054019888757795384,0.03611138841466096,0.010803977751558703,0.03024420847613187,0.08104387886959942,0.04481670729636112,0.00810438788695986,0.03381749866454063,0.10008989269060059,0.04985106686606749,0.006672659512706472,0.03531248849595391,0.11624248553289511,0.053663154378697744,0.005812124276645115,0.036218119739021115,0.04017079611214113,0.027426237620820013,0.00803415922242801,0.023240537857932234,0.06104275521096691,0.034182344697311906,0.006104275521096465,0.026032517432315223,0.07789763469857858,0.038620067705816746,0.005193175646571754,0.02734088002501979,0.09090398336985224,0.041689997642690796,0.004545199168492683,0.02807037550654559
0.01,RegWeightOn_mmImage0,0.053795157031293894,0.035951097551574523,0.010759031406258408,0.03011358316010284,0.08124051913028822,0.044766372561800785,0.008124051913028745,0.033716915610561254,0.10039889881454014,0.049817874146626175,0.0066932599209691065,0.03521034745541742,0.11641103432777122,0.05359158051915627,0.005820551716388922,0.03610422367145058,0.04129445474464857,0.02772254868978674,0.008258890948929487,0.023272843043616823,0.062054047980223605,0.0343623800670045,0.006205404798022129,0.02597062702827082,0.07857182987808303,0.03872708046443787,0.005238121991872049,0.027266223111495572,0.09115680656216642,0.04169550540641498,0.004557840328108395,0.027970576876069842
0.01,RegWeightOn_mmImage1,0.05368279116804315,0.03639027304820866,0.01073655823360826,0.03072316796823814,0.07972357997640317,0.04477761816564459,0.007972357997640206,0.034165119406565594,0.09888195966065509,0.04983576853611217,0.006592130644043443,0.035664107337375586,0.1142198999943817,0.0534579192796273,0.0057109949997194214,0.03652568549447205,0.04132254621046126,0.027817755545023165,0.008264509242092023,0.02339972283087076,0.06337434687341985,0.03490412562252482,0.0063374346873417454,0.026298070963501625,0.07930220798921288,0.03911744934752453,0.005286813865947369,0.02755102751310419,0.09194336760492162,0.04209507883457794,0.004597168380246165,0.028255527677990496
